idx,alpha,mu,omega,rho,loglike
682,0.05,0.4112,0.0,0.1208,-2042.192626953125
683,0.05,0.4112,0.0,0.124,-2040.9080810546875
684,0.05,0.4112,0.0,0.1272,-2042.374755859375
685,0.05,0.4112,0.0,0.1304,-2040.580322265625
686,0.05,0.4112,0.0,0.1336,-2041.51318359375
687,0.05,0.4112,0.0,0.1368,-2040.5552978515625
688,0.05,0.4112,0.0,0.14,-2042.1650390625
689,0.05,0.4112,0.0,0.1432,-2042.790283203125
690,0.05,0.4112,0.0,0.1464,-2043.88134765625
691,0.05,0.4112,0.0,0.1496,-2044.53271484375
692,0.05,0.4112,0.0,0.1528,-2043.911376953125
693,0.05,0.4112,0.0,0.156,-2043.0174560546875
694,0.05,0.4112,0.0,0.1592,-2045.774658203125
695,0.05,0.4112,0.0,0.1624,-2044.927978515625
696,0.05,0.4112,0.0,0.1656,-2045.5194091796875
697,0.05,0.4112,0.0,0.1688,-2046.1182861328125
698,0.05,0.4112,0.0,0.172,-2047.833740234375
699,0.05,0.4112,0.0,0.1752,-2049.686279296875
700,0.05,0.4112,0.0,0.1784,-2049.354248046875
701,0.05,0.4112,0.0,0.1816,-2051.479736328125
702,0.05,0.4112,0.0,0.1848,-2053.373046875
703,0.05,0.4112,0.0,0.188,-2052.228271484375
704,0.05,0.4112,0.0,0.1912,-2052.64013671875
705,0.05,0.4112,0.0,0.1944,-2055.260498046875
706,0.05,0.4112,0.0,0.1976,-2055.39306640625
707,0.05,0.4112,0.0,0.2008,-2056.818115234375
708,0.05,0.4112,0.0,0.204,-2058.125732421875
709,0.05,0.4112,0.0,0.2072,-2059.569580078125
710,0.05,0.4112,0.0,0.2104,-2061.275390625
711,0.05,0.4112,0.0,0.2136,-2060.82861328125
712,0.05,0.4112,0.0,0.2168,-2063.4765625
713,0.05,0.4112,0.0,0.22,-2064.98974609375
714,0.05,0.4136,0.0,0.06,-2066.48193359375
715,0.05,0.4136,0.0,0.0632,-2063.4482421875
716,0.05,0.4136,0.0,0.0664,-2061.18505859375
717,0.05,0.4136,0.0,0.0696,-2058.190673828125
718,0.05,0.4136,0.0,0.0728,-2053.7236328125
719,0.05,0.4136,0.0,0.076,-2053.010009765625
720,0.05,0.4136,0.0,0.0792,-2051.31494140625
721,0.05,0.4136,0.0,0.0824,-2050.596435546875
722,0.05,0.4136,0.0,0.0856,-2047.898193359375
723,0.05,0.4136,0.0,0.0888,-2045.9814453125
724,0.05,0.4136,0.0,0.092,-2047.387939453125
725,0.05,0.4136,0.0,0.0952,-2046.3006591796875
726,0.05,0.4136,0.0,0.0984,-2044.125244140625
727,0.05,0.4136,0.0,0.1016,-2042.3956298828125
728,0.05,0.4136,0.0,0.1048,-2042.970458984375
729,0.05,0.4136,0.0,0.108,-2042.950927734375
730,0.05,0.4136,0.0,0.1112,-2041.597900390625
731,0.05,0.4136,0.0,0.1144,-2040.8768310546875
732,0.05,0.4136,0.0,0.1176,-2040.489990234375
733,0.05,0.4136,0.0,0.1208,-2040.7236328125
734,0.05,0.4136,0.0,0.124,-2040.90087890625
735,0.05,0.4136,0.0,0.1272,-2039.9840087890625
736,0.05,0.4136,0.0,0.1304,-2040.851806640625
737,0.05,0.4136,0.0,0.1336,-2041.068603515625
738,0.05,0.4136,0.0,0.1368,-2040.2945556640625
739,0.05,0.4136,0.0,0.14,-2042.060546875
740,0.05,0.4136,0.0,0.1432,-2042.1519775390625
741,0.05,0.4136,0.0,0.1464,-2042.254150390625
742,0.05,0.4136,0.0,0.1496,-2042.9876708984375
743,0.05,0.4136,0.0,0.1528,-2043.0631103515625
744,0.05,0.4136,0.0,0.156,-2043.0474853515625
745,0.05,0.4136,0.0,0.1592,-2043.97900390625
746,0.05,0.4136,0.0,0.1624,-2044.0621337890625
747,0.05,0.4136,0.0,0.1656,-2045.795166015625
748,0.05,0.4136,0.0,0.1688,-2045.031005859375
749,0.05,0.4136,0.0,0.172,-2047.8712158203125
750,0.05,0.4136,0.0,0.1752,-2048.069580078125
751,0.05,0.4136,0.0,0.1784,-2048.9814453125
752,0.05,0.4136,0.0,0.1816,-2050.947265625
753,0.05,0.4136,0.0,0.1848,-2052.104736328125
754,0.05,0.4136,0.0,0.188,-2052.63818359375
755,0.05,0.4136,0.0,0.1912,-2053.2568359375
756,0.05,0.4136,0.0,0.1944,-2053.908447265625
757,0.05,0.4136,0.0,0.1976,-2056.45947265625
758,0.05,0.4136,0.0,0.2008,-2057.22998046875
759,0.05,0.4136,0.0,0.204,-2057.8662109375
760,0.05,0.4136,0.0,0.2072,-2057.80908203125
761,0.05,0.4136,0.0,0.2104,-2060.3876953125
762,0.05,0.4136,0.0,0.2136,-2060.806640625
763,0.05,0.4136,0.0,0.2168,-2062.8837890625
764,0.05,0.4136,0.0,0.22,-2064.188720703125
765,0.05,0.416,0.0,0.06,-2066.451416015625
766,0.05,0.416,0.0,0.0632,-2063.43310546875
767,0.05,0.416,0.0,0.0664,-2058.51513671875
768,0.05,0.416,0.0,0.0696,-2058.41796875
769,0.05,0.416,0.0,0.0728,-2056.02392578125
770,0.05,0.416,0.0,0.076,-2052.13330078125
771,0.05,0.416,0.0,0.0792,-2051.857421875
772,0.05,0.416,0.0,0.0824,-2049.77587890625
773,0.05,0.416,0.0,0.0856,-2047.3828125
774,0.05,0.416,0.0,0.0888,-2045.400634765625
775,0.05,0.416,0.0,0.092,-2045.3319091796875
776,0.05,0.416,0.0,0.0952,-2044.341796875
777,0.05,0.416,0.0,0.0984,-2043.1842041015625
778,0.05,0.416,0.0,0.1016,-2042.159912109375
779,0.05,0.416,0.0,0.1048,-2041.47509765625
780,0.05,0.416,0.0,0.108,-2040.880126953125
781,0.05,0.416,0.0,0.1112,-2041.132080078125
782,0.05,0.416,0.0,0.1144,-2040.549072265625
783,0.05,0.416,0.0,0.1176,-2040.0469970703125
784,0.05,0.416,0.0,0.1208,-2039.067138671875
785,0.05,0.416,0.0,0.124,-2040.0467529296875
786,0.05,0.416,0.0,0.1272,-2039.9942626953125
787,0.05,0.416,0.0,0.1304,-2040.6148681640625
788,0.05,0.416,0.0,0.1336,-2040.595947265625
789,0.05,0.416,0.0,0.1368,-2040.3240966796875
790,0.05,0.416,0.0,0.14,-2041.352783203125
791,0.05,0.416,0.0,0.1432,-2041.063720703125
792,0.05,0.416,0.0,0.1464,-2041.6441650390625
793,0.05,0.416,0.0,0.1496,-2042.0948486328125
794,0.05,0.416,0.0,0.1528,-2041.83251953125
795,0.05,0.416,0.0,0.156,-2044.178466796875
796,0.05,0.416,0.0,0.1592,-2043.559814453125
797,0.05,0.416,0.0,0.1624,-2044.4512939453125
798,0.05,0.416,0.0,0.1656,-2043.8753662109375
799,0.05,0.416,0.0,0.1688,-2045.1776123046875
800,0.05,0.416,0.0,0.172,-2046.5843505859375
801,0.05,0.416,0.0,0.1752,-2048.321533203125
802,0.05,0.416,0.0,0.1784,-2048.388671875
803,0.05,0.416,0.0,0.1816,-2049.19189453125
804,0.05,0.416,0.0,0.1848,-2049.884765625
805,0.05,0.416,0.0,0.188,-2052.20556640625
806,0.05,0.416,0.0,0.1912,-2054.33935546875
807,0.05,0.416,0.0,0.1944,-2054.66748046875
808,0.05,0.416,0.0,0.1976,-2054.798828125
809,0.05,0.416,0.0,0.2008,-2055.38916015625
810,0.05,0.416,0.0,0.204,-2056.84423828125
811,0.05,0.416,0.0,0.2072,-2058.69287109375
812,0.05,0.416,0.0,0.2104,-2060.697998046875
813,0.05,0.416,0.0,0.2136,-2060.43994140625
814,0.05,0.416,0.0,0.2168,-2062.068359375
815,0.05,0.416,0.0,0.22,-2063.4736328125
816,0.05,0.4184,0.0,0.06,-2065.06787109375
817,0.05,0.4184,0.0,0.0632,-2062.736328125
818,0.05,0.4184,0.0,0.0664,-2057.7900390625
819,0.05,0.4184,0.0,0.0696,-2057.2763671875
820,0.05,0.4184,0.0,0.0728,-2054.01171875
821,0.05,0.4184,0.0,0.076,-2052.3486328125
822,0.05,0.4184,0.0,0.0792,-2050.5830078125
823,0.05,0.4184,0.0,0.0824,-2048.3505859375
824,0.05,0.4184,0.0,0.0856,-2047.729248046875
825,0.05,0.4184,0.0,0.0888,-2045.36669921875
826,0.05,0.4184,0.0,0.092,-2045.8564453125
827,0.05,0.4184,0.0,0.0952,-2042.831787109375
828,0.05,0.4184,0.0,0.0984,-2043.17919921875
829,0.05,0.4184,0.0,0.1016,-2041.74853515625
830,0.05,0.4184,0.0,0.1048,-2040.6512451171875
831,0.05,0.4184,0.0,0.108,-2040.313232421875
832,0.05,0.4184,0.0,0.1112,-2039.47509765625
833,0.05,0.4184,0.0,0.1144,-2039.989990234375
834,0.05,0.4184,0.0,0.1176,-2039.324462890625
835,0.05,0.4184,0.0,0.1208,-2038.439697265625
836,0.05,0.4184,0.0,0.124,-2038.93603515625
837,0.05,0.4184,0.0,0.1272,-2038.029541015625
838,0.05,0.4184,0.0,0.1304,-2040.120849609375
839,0.05,0.4184,0.0,0.1336,-2040.7476806640625
840,0.05,0.4184,0.0,0.1368,-2040.3861083984375
841,0.05,0.4184,0.0,0.14,-2041.7479248046875
842,0.05,0.4184,0.0,0.1432,-2041.193359375
843,0.05,0.4184,0.0,0.1464,-2039.686279296875
844,0.05,0.4184,0.0,0.1496,-2041.29345703125
845,0.05,0.4184,0.0,0.1528,-2042.0487060546875
846,0.05,0.4184,0.0,0.156,-2042.8826904296875
847,0.05,0.4184,0.0,0.1592,-2043.30517578125
848,0.05,0.4184,0.0,0.1624,-2044.47119140625
849,0.05,0.4184,0.0,0.1656,-2044.250244140625
850,0.05,0.4184,0.0,0.1688,-2045.510498046875
851,0.05,0.4184,0.0,0.172,-2046.431884765625
852,0.05,0.4184,0.0,0.1752,-2047.0477294921875
853,0.05,0.4184,0.0,0.1784,-2047.715576171875
854,0.05,0.4184,0.0,0.1816,-2049.836181640625
855,0.05,0.4184,0.0,0.1848,-2051.0126953125
856,0.05,0.4184,0.0,0.188,-2051.140380859375
857,0.05,0.4184,0.0,0.1912,-2052.04345703125
858,0.05,0.4184,0.0,0.1944,-2053.28466796875
859,0.05,0.4184,0.0,0.1976,-2053.81298828125
860,0.05,0.4184,0.0,0.2008,-2056.23193359375
861,0.05,0.4184,0.0,0.204,-2057.023193359375
862,0.05,0.4184,0.0,0.2072,-2057.608642578125
863,0.05,0.4184,0.0,0.2104,-2059.706787109375
864,0.05,0.4184,0.0,0.2136,-2060.939453125
865,0.05,0.4184,0.0,0.2168,-2060.751220703125
866,0.05,0.4184,0.0,0.22,-2063.863525390625
867,0.05,0.4208,0.0,0.06,-2066.371337890625
868,0.05,0.4208,0.0,0.0632,-2061.62548828125
869,0.05,0.4208,0.0,0.0664,-2059.08447265625
870,0.05,0.4208,0.0,0.0696,-2055.84326171875
871,0.05,0.4208,0.0,0.0728,-2053.575439453125
872,0.05,0.4208,0.0,0.076,-2051.64208984375
873,0.05,0.4208,0.0,0.0792,-2050.34423828125
874,0.05,0.4208,0.0,0.0824,-2048.2841796875
875,0.05,0.4208,0.0,0.0856,-2046.4737548828125
876,0.05,0.4208,0.0,0.0888,-2045.51513671875
877,0.05,0.4208,0.0,0.092,-2044.60791015625
878,0.05,0.4208,0.0,0.0952,-2042.7794189453125
879,0.05,0.4208,0.0,0.0984,-2042.1002197265625
880,0.05,0.4208,0.0,0.1016,-2040.717529296875
881,0.05,0.4208,0.0,0.1048,-2040.629638671875
882,0.05,0.4208,0.0,0.108,-2040.232421875
883,0.05,0.4208,0.0,0.1112,-2038.6614990234375
884,0.05,0.4208,0.0,0.1144,-2039.9383544921875
885,0.05,0.4208,0.0,0.1176,-2039.060302734375
886,0.05,0.4208,0.0,0.1208,-2039.4129638671875
887,0.05,0.4208,0.0,0.124,-2038.6982421875
888,0.05,0.4208,0.0,0.1272,-2038.6513671875
889,0.05,0.4208,0.0,0.1304,-2038.7991943359375
890,0.05,0.4208,0.0,0.1336,-2038.896484375
891,0.05,0.4208,0.0,0.1368,-2038.1873779296875
892,0.05,0.4208,0.0,0.14,-2039.1572265625
893,0.05,0.4208,0.0,0.1432,-2039.71484375
894,0.05,0.4208,0.0,0.1464,-2041.7896728515625
895,0.05,0.4208,0.0,0.1496,-2041.9732666015625
896,0.05,0.4208,0.0,0.1528,-2041.246826171875
897,0.05,0.4208,0.0,0.156,-2041.253662109375
898,0.05,0.4208,0.0,0.1592,-2041.7283935546875
899,0.05,0.4208,0.0,0.1624,-2043.09033203125
900,0.05,0.4208,0.0,0.1656,-2043.8642578125
901,0.05,0.4208,0.0,0.1688,-2045.692626953125
902,0.05,0.4208,0.0,0.172,-2045.806884765625
903,0.05,0.4208,0.0,0.1752,-2047.419921875
904,0.05,0.4208,0.0,0.1784,-2047.750244140625
905,0.05,0.4208,0.0,0.1816,-2049.889892578125
906,0.05,0.4208,0.0,0.1848,-2049.791259765625
907,0.05,0.4208,0.0,0.188,-2049.234619140625
908,0.05,0.4208,0.0,0.1912,-2051.62744140625
909,0.05,0.4208,0.0,0.1944,-2053.077880859375
910,0.05,0.4208,0.0,0.1976,-2053.713134765625
911,0.05,0.4208,0.0,0.2008,-2054.2978515625
912,0.05,0.4208,0.0,0.204,-2056.15234375
913,0.05,0.4208,0.0,0.2072,-2057.447998046875
914,0.05,0.4208,0.0,0.2104,-2058.350830078125
915,0.05,0.4208,0.0,0.2136,-2060.7470703125
916,0.05,0.4208,0.0,0.2168,-2061.72412109375
917,0.05,0.4208,0.0,0.22,-2063.52783203125
918,0.05,0.4232,0.0,0.06,-2065.01513671875
919,0.05,0.4232,0.0,0.0632,-2060.381103515625
920,0.05,0.4232,0.0,0.0664,-2058.09814453125
921,0.05,0.4232,0.0,0.0696,-2055.40380859375
922,0.05,0.4232,0.0,0.0728,-2052.3515625
923,0.05,0.4232,0.0,0.076,-2051.7802734375
924,0.05,0.4232,0.0,0.0792,-2048.801513671875
925,0.05,0.4232,0.0,0.0824,-2048.04638671875
926,0.05,0.4232,0.0,0.0856,-2046.64013671875
927,0.05,0.4232,0.0,0.0888,-2044.946044921875
928,0.05,0.4232,0.0,0.092,-2044.1466064453125
929,0.05,0.4232,0.0,0.0952,-2041.8980712890625
930,0.05,0.4232,0.0,0.0984,-2041.7689208984375
931,0.05,0.4232,0.0,0.1016,-2041.3720703125
932,0.05,0.4232,0.0,0.1048,-2039.6898193359375
933,0.05,0.4232,0.0,0.108,-2039.2685546875
934,0.05,0.4232,0.0,0.1112,-2039.5107421875
935,0.05,0.4232,0.0,0.1144,-2038.8607177734375
936,0.05,0.4232,0.0,0.1176,-2039.45068359375
937,0.05,0.4232,0.0,0.1208,-2037.8360595703125
938,0.05,0.4232,0.0,0.124,-2036.8177490234375
939,0.05,0.4232,0.0,0.1272,-2037.5185546875
940,0.05,0.4232,0.0,0.1304,-2038.375
941,0.05,0.4232,0.0,0.1336,-2038.7606201171875
942,0.05,0.4232,0.0,0.1368,-2038.546142578125
943,0.05,0.4232,0.0,0.14,-2040.392578125
944,0.05,0.4232,0.0,0.1432,-2040.206787109375
945,0.05,0.4232,0.0,0.1464,-2039.96923828125
946,0.05,0.4232,0.0,0.1496,-2040.5157470703125
947,0.05,0.4232,0.0,0.1528,-2040.4482421875
948,0.05,0.4232,0.0,0.156,-2041.13720703125
949,0.05,0.4232,0.0,0.1592,-2041.765380859375
950,0.05,0.4232,0.0,0.1624,-2042.2872314453125
951,0.05,0.4232,0.0,0.1656,-2043.18359375
952,0.05,0.4232,0.0,0.1688,-2045.3853759765625
953,0.05,0.4232,0.0,0.172,-2045.132568359375
954,0.05,0.4232,0.0,0.1752,-2046.917724609375
955,0.05,0.4232,0.0,0.1784,-2047.4658203125
956,0.05,0.4232,0.0,0.1816,-2048.140625
957,0.05,0.4232,0.0,0.1848,-2049.860595703125
958,0.05,0.4232,0.0,0.188,-2049.693359375
959,0.05,0.4232,0.0,0.1912,-2051.445068359375
960,0.05,0.4232,0.0,0.1944,-2053.1884765625
961,0.05,0.4232,0.0,0.1976,-2054.067138671875
962,0.05,0.4232,0.0,0.2008,-2055.12060546875
963,0.05,0.4232,0.0,0.204,-2055.6533203125
964,0.05,0.4232,0.0,0.2072,-2056.2099609375
965,0.05,0.4232,0.0,0.2104,-2058.154541015625
966,0.05,0.4232,0.0,0.2136,-2059.57666015625
967,0.05,0.4232,0.0,0.2168,-2060.679931640625
968,0.05,0.4232,0.0,0.22,-2063.253173828125
969,0.05,0.4256,0.0,0.06,-2063.17578125
970,0.05,0.4256,0.0,0.0632,-2061.112548828125
971,0.05,0.4256,0.0,0.0664,-2057.741943359375
972,0.05,0.4256,0.0,0.0696,-2055.34814453125
973,0.05,0.4256,0.0,0.0728,-2053.466796875
974,0.05,0.4256,0.0,0.076,-2051.698974609375
975,0.05,0.4256,0.0,0.0792,-2050.17333984375
976,0.05,0.4256,0.0,0.0824,-2047.849853515625
977,0.05,0.4256,0.0,0.0856,-2045.546875
978,0.05,0.4256,0.0,0.0888,-2044.8287353515625
979,0.05,0.4256,0.0,0.092,-2044.3726806640625
980,0.05,0.4256,0.0,0.0952,-2043.249755859375
981,0.05,0.4256,0.0,0.0984,-2041.721435546875
982,0.05,0.4256,0.0,0.1016,-2040.790771484375
983,0.05,0.4256,0.0,0.1048,-2039.444580078125
984,0.05,0.4256,0.0,0.108,-2038.74853515625
985,0.05,0.4256,0.0,0.1112,-2039.0643310546875
986,0.05,0.4256,0.0,0.1144,-2038.671875
987,0.05,0.4256,0.0,0.1176,-2038.080322265625
988,0.05,0.4256,0.0,0.1208,-2038.1290283203125
989,0.05,0.4256,0.0,0.124,-2037.621337890625
990,0.05,0.4256,0.0,0.1272,-2037.872314453125
991,0.05,0.4256,0.0,0.1304,-2037.42626953125
992,0.05,0.4256,0.0,0.1336,-2037.974609375
993,0.05,0.4256,0.0,0.1368,-2039.031494140625
994,0.05,0.4256,0.0,0.14,-2038.3809814453125
995,0.05,0.4256,0.0,0.1432,-2039.937255859375
996,0.05,0.4256,0.0,0.1464,-2039.6563720703125
997,0.05,0.4256,0.0,0.1496,-2040.34765625
998,0.05,0.4256,0.0,0.1528,-2041.056640625
999,0.05,0.4256,0.0,0.156,-2041.0289306640625
1000,0.05,0.4256,0.0,0.1592,-2041.6771240234375
1001,0.05,0.4256,0.0,0.1624,-2042.7603759765625
1002,0.05,0.4256,0.0,0.1656,-2043.171142578125
1003,0.05,0.4256,0.0,0.1688,-2044.605224609375
1004,0.05,0.4256,0.0,0.172,-2044.399169921875
1005,0.05,0.4256,0.0,0.1752,-2044.73779296875
1006,0.05,0.4256,0.0,0.1784,-2046.634521484375
1007,0.05,0.4256,0.0,0.1816,-2047.78759765625
1008,0.05,0.4256,0.0,0.1848,-2049.177490234375
1009,0.05,0.4256,0.0,0.188,-2050.302734375
1010,0.05,0.4256,0.0,0.1912,-2052.0029296875
1011,0.05,0.4256,0.0,0.1944,-2051.54833984375
1012,0.05,0.4256,0.0,0.1976,-2053.833740234375
1013,0.05,0.4256,0.0,0.2008,-2054.40869140625
1014,0.05,0.4256,0.0,0.204,-2056.14697265625
1015,0.05,0.4256,0.0,0.2072,-2058.098388671875
1016,0.05,0.4256,0.0,0.2104,-2057.95849609375
1017,0.05,0.4256,0.0,0.2136,-2060.0146484375
1018,0.05,0.4256,0.0,0.2168,-2060.48291015625
1019,0.05,0.4256,0.0,0.22,-2061.751953125
1020,0.05,0.428,0.0,0.06,-2063.09619140625
1021,0.05,0.428,0.0,0.0632,-2060.911865234375
1022,0.05,0.428,0.0,0.0664,-2057.544189453125
1023,0.05,0.428,0.0,0.0696,-2055.51416015625
1024,0.05,0.428,0.0,0.0728,-2052.73974609375
1025,0.05,0.428,0.0,0.076,-2051.2509765625
1026,0.05,0.428,0.0,0.0792,-2048.64208984375
1027,0.05,0.428,0.0,0.0824,-2047.520263671875
1028,0.05,0.428,0.0,0.0856,-2045.39501953125
1029,0.05,0.428,0.0,0.0888,-2044.086669921875
1030,0.05,0.428,0.0,0.092,-2042.7012939453125
1031,0.05,0.428,0.0,0.0952,-2042.413330078125
1032,0.05,0.428,0.0,0.0984,-2041.70751953125
1033,0.05,0.428,0.0,0.1016,-2040.2158203125
1034,0.05,0.428,0.0,0.1048,-2039.8660888671875
1035,0.05,0.428,0.0,0.108,-2039.8114013671875
1036,0.05,0.428,0.0,0.1112,-2039.2215576171875
1037,0.05,0.428,0.0,0.1144,-2038.3011474609375
1038,0.05,0.428,0.0,0.1176,-2038.683349609375
1039,0.05,0.428,0.0,0.1208,-2038.079833984375
1040,0.05,0.428,0.0,0.124,-2037.961181640625
1041,0.05,0.428,0.0,0.1272,-2037.482421875
1042,0.05,0.428,0.0,0.1304,-2038.06005859375
1043,0.05,0.428,0.0,0.1336,-2038.8729248046875
1044,0.05,0.428,0.0,0.1368,-2038.749267578125
1045,0.05,0.428,0.0,0.14,-2039.05126953125
1046,0.05,0.428,0.0,0.1432,-2038.3966064453125
1047,0.05,0.428,0.0,0.1464,-2039.5877685546875
1048,0.05,0.428,0.0,0.1496,-2039.8731689453125
1049,0.05,0.428,0.0,0.1528,-2040.595703125
1050,0.05,0.428,0.0,0.156,-2041.47216796875
1051,0.05,0.428,0.0,0.1592,-2042.682373046875
1052,0.05,0.428,0.0,0.1624,-2042.103759765625
1053,0.05,0.428,0.0,0.1656,-2045.0499267578125
1054,0.05,0.428,0.0,0.1688,-2044.0670166015625
1055,0.05,0.428,0.0,0.172,-2045.3447265625
1056,0.05,0.428,0.0,0.1752,-2045.32763671875
1057,0.05,0.428,0.0,0.1784,-2046.6021728515625
1058,0.05,0.428,0.0,0.1816,-2047.7928466796875
1059,0.05,0.428,0.0,0.1848,-2049.070556640625
1060,0.05,0.428,0.0,0.188,-2050.699462890625
1061,0.05,0.428,0.0,0.1912,-2051.8837890625
1062,0.05,0.428,0.0,0.1944,-2053.786865234375
1063,0.05,0.428,0.0,0.1976,-2053.4873046875
1064,0.05,0.428,0.0,0.2008,-2055.59912109375
1065,0.05,0.428,0.0,0.204,-2055.22998046875
1066,0.05,0.428,0.0,0.2072,-2055.618896484375
1067,0.05,0.428,0.0,0.2104,-2057.820068359375
1068,0.05,0.428,0.0,0.2136,-2059.23974609375
1069,0.05,0.428,0.0,0.2168,-2060.8193359375
1070,0.05,0.428,0.0,0.22,-2061.80615234375
1071,0.05,0.4304,0.0,0.06,-2063.662841796875
1072,0.05,0.4304,0.0,0.0632,-2060.610595703125
1073,0.05,0.4304,0.0,0.0664,-2057.89990234375
1074,0.05,0.4304,0.0,0.0696,-2055.378662109375
1075,0.05,0.4304,0.0,0.0728,-2052.201171875
1076,0.05,0.4304,0.0,0.076,-2050.41748046875
1077,0.05,0.4304,0.0,0.0792,-2048.8125
1078,0.05,0.4304,0.0,0.0824,-2047.186767578125
1079,0.05,0.4304,0.0,0.0856,-2045.145751953125
1080,0.05,0.4304,0.0,0.0888,-2043.5482177734375
1081,0.05,0.4304,0.0,0.092,-2043.18310546875
1082,0.05,0.4304,0.0,0.0952,-2040.73046875
1083,0.05,0.4304,0.0,0.0984,-2041.310791015625
1084,0.05,0.4304,0.0,0.1016,-2039.9736328125
1085,0.05,0.4304,0.0,0.1048,-2038.77880859375
1086,0.05,0.4304,0.0,0.108,-2038.375
1087,0.05,0.4304,0.0,0.1112,-2037.909423828125
1088,0.05,0.4304,0.0,0.1144,-2037.6256103515625
1089,0.05,0.4304,0.0,0.1176,-2037.637939453125
1090,0.05,0.4304,0.0,0.1208,-2037.73583984375
1091,0.05,0.4304,0.0,0.124,-2038.0797119140625
1092,0.05,0.4304,0.0,0.1272,-2038.3193359375
1093,0.05,0.4304,0.0,0.1304,-2037.3984375
1094,0.05,0.4304,0.0,0.1336,-2037.85498046875
1095,0.05,0.4304,0.0,0.1368,-2037.9412841796875
1096,0.05,0.4304,0.0,0.14,-2038.266845703125
1097,0.05,0.4304,0.0,0.1432,-2039.1729736328125
1098,0.05,0.4304,0.0,0.1464,-2038.391845703125
1099,0.05,0.4304,0.0,0.1496,-2039.9356689453125
1100,0.05,0.4304,0.0,0.1528,-2040.400634765625
1101,0.05,0.4304,0.0,0.156,-2040.319580078125
1102,0.05,0.4304,0.0,0.1592,-2041.135009765625
1103,0.05,0.4304,0.0,0.1624,-2042.5374755859375
1104,0.05,0.4304,0.0,0.1656,-2042.416259765625
1105,0.05,0.4304,0.0,0.1688,-2043.213623046875
1106,0.05,0.4304,0.0,0.172,-2045.5318603515625
1107,0.05,0.4304,0.0,0.1752,-2045.4771728515625
1108,0.05,0.4304,0.0,0.1784,-2046.708984375
1109,0.05,0.4304,0.0,0.1816,-2047.691162109375
1110,0.05,0.4304,0.0,0.1848,-2049.002197265625
1111,0.05,0.4304,0.0,0.188,-2049.046630859375
1112,0.05,0.4304,0.0,0.1912,-2049.939208984375
1113,0.05,0.4304,0.0,0.1944,-2051.12890625
1114,0.05,0.4304,0.0,0.1976,-2053.3271484375
1115,0.05,0.4304,0.0,0.2008,-2054.3310546875
1116,0.05,0.4304,0.0,0.204,-2055.157958984375
1117,0.05,0.4304,0.0,0.2072,-2056.85595703125
1118,0.05,0.4304,0.0,0.2104,-2057.0263671875
1119,0.05,0.4304,0.0,0.2136,-2057.84130859375
1120,0.05,0.4304,0.0,0.2168,-2060.360107421875
1121,0.05,0.4304,0.0,0.22,-2062.56005859375
1122,0.05,0.4328,0.0,0.06,-2062.71533203125
1123,0.05,0.4328,0.0,0.0632,-2060.26513671875
1124,0.05,0.4328,0.0,0.0664,-2058.742431640625
1125,0.05,0.4328,0.0,0.0696,-2055.20849609375
1126,0.05,0.4328,0.0,0.0728,-2052.837158203125
1127,0.05,0.4328,0.0,0.076,-2050.8115234375
1128,0.05,0.4328,0.0,0.0792,-2048.84130859375
1129,0.05,0.4328,0.0,0.0824,-2046.29541015625
1130,0.05,0.4328,0.0,0.0856,-2046.1376953125
1131,0.05,0.4328,0.0,0.0888,-2043.544189453125
1132,0.05,0.4328,0.0,0.092,-2041.9658203125
1133,0.05,0.4328,0.0,0.0952,-2041.1485595703125
1134,0.05,0.4328,0.0,0.0984,-2040.2535400390625
1135,0.05,0.4328,0.0,0.1016,-2038.9144287109375
1136,0.05,0.4328,0.0,0.1048,-2039.40673828125
1137,0.05,0.4328,0.0,0.108,-2038.83984375
1138,0.05,0.4328,0.0,0.1112,-2039.4285888671875
1139,0.05,0.4328,0.0,0.1144,-2039.014404296875
1140,0.05,0.4328,0.0,0.1176,-2036.496337890625
1141,0.05,0.4328,0.0,0.1208,-2038.017578125
1142,0.05,0.4328,0.0,0.124,-2037.62451171875
1143,0.05,0.4328,0.0,0.1272,-2036.63427734375
1144,0.05,0.4328,0.0,0.1304,-2038.5498046875
1145,0.05,0.4328,0.0,0.1336,-2038.28564453125
1146,0.05,0.4328,0.0,0.1368,-2037.6435546875
1147,0.05,0.4328,0.0,0.14,-2038.467529296875
1148,0.05,0.4328,0.0,0.1432,-2040.4244384765625
1149,0.05,0.4328,0.0,0.1464,-2038.685546875
1150,0.05,0.4328,0.0,0.1496,-2040.9901123046875
1151,0.05,0.4328,0.0,0.1528,-2039.8673095703125
1152,0.05,0.4328,0.0,0.156,-2041.282958984375
1153,0.05,0.4328,0.0,0.1592,-2041.2652587890625
1154,0.05,0.4328,0.0,0.1624,-2041.9462890625
1155,0.05,0.4328,0.0,0.1656,-2042.507080078125
1156,0.05,0.4328,0.0,0.1688,-2043.902587890625
1157,0.05,0.4328,0.0,0.172,-2045.525634765625
1158,0.05,0.4328,0.0,0.1752,-2044.29150390625
1159,0.05,0.4328,0.0,0.1784,-2046.461181640625
1160,0.05,0.4328,0.0,0.1816,-2047.2469482421875
1161,0.05,0.4328,0.0,0.1848,-2047.924072265625
1162,0.05,0.4328,0.0,0.188,-2050.0009765625
1163,0.05,0.4328,0.0,0.1912,-2049.302978515625
