idx,alpha,mu,omega,rho,loglike
588,0.05,0.24,0.0,0.54,-6183.375
589,0.05,0.24,0.0,0.56,-6610.009765625
590,0.05,0.24,0.0,0.58,-6688.2529296875
591,0.05,0.24,0.0,0.6,-6273.70361328125
592,0.05,0.24,0.0,0.62,-6494.22265625
593,0.05,0.24,0.0,0.64,-7000.505859375
594,0.05,0.24,0.0,0.66,-6709.03857421875
595,0.05,0.24,0.0,0.68,-6397.615234375
596,0.05,0.24,0.0,0.7,-5897.21337890625
597,0.05,0.24,0.0,0.72,-6904.68115234375
598,0.05,0.24,0.0,0.74,-6893.00634765625
599,0.05,0.24,0.0,0.76,-6557.6474609375
600,0.05,0.24,0.0,0.78,-6431.2431640625
601,0.05,0.24,0.0,0.8,-7012.78759765625
602,0.05,0.24,0.0,0.82,-6905.07177734375
603,0.05,0.24,0.0,0.84,-6786.4755859375
604,0.05,0.24,0.0,0.86,-6541.7802734375
605,0.05,0.24,0.0,0.88,-6758.57568359375
606,0.05,0.24,0.0,0.9,-6548.97607421875
607,0.05,0.24,0.0,0.92,-6839.12890625
608,0.05,0.24,0.0,0.94,-6949.833984375
609,0.05,0.24,0.0,0.96,-6815.79150390625
610,0.05,0.24,0.0,0.98,-6739.685546875
611,0.05,0.24,0.0,1.0,-6952.67529296875
612,0.05,0.26,0.0,0.0,-8576.169921875
613,0.05,0.26,0.0,0.02,-5463.900390625
614,0.05,0.26,0.0,0.04,-5521.96630859375
615,0.05,0.26,0.0,0.06,-5665.724609375
616,0.05,0.26,0.0,0.08,-5512.6708984375
617,0.05,0.26,0.0,0.1,-5030.1162109375
618,0.05,0.26,0.0,0.12,-5566.5205078125
619,0.05,0.26,0.0,0.14,-5201.40625
620,0.05,0.26,0.0,0.16,-5536.693359375
621,0.05,0.26,0.0,0.18,-5345.68994140625
622,0.05,0.26,0.0,0.2,-5473.4140625
623,0.05,0.26,0.0,0.22,-5101.6669921875
624,0.05,0.26,0.0,0.24,-5491.376953125
625,0.05,0.26,0.0,0.26,-5446.822265625
626,0.05,0.26,0.0,0.28,-5062.3134765625
627,0.05,0.26,0.0,0.3,-5806.6943359375
628,0.05,0.26,0.0,0.32,-5423.72216796875
629,0.05,0.26,0.0,0.34,-5323.83740234375
630,0.05,0.26,0.0,0.36,-5196.2529296875
631,0.05,0.26,0.0,0.38,-5288.244140625
632,0.05,0.26,0.0,0.4,-5543.93798828125
633,0.05,0.26,0.0,0.42,-5565.86669921875
634,0.05,0.26,0.0,0.44,-5608.10986328125
635,0.05,0.26,0.0,0.46,-4893.537109375
636,0.05,0.26,0.0,0.48,-5649.6337890625
637,0.05,0.26,0.0,0.5,-5532.96337890625
638,0.05,0.26,0.0,0.52,-5621.2109375
639,0.05,0.26,0.0,0.54,-5475.802734375
640,0.05,0.26,0.0,0.56,-5433.203125
641,0.05,0.26,0.0,0.58,-5774.22314453125
642,0.05,0.26,0.0,0.6,-5624.314453125
643,0.05,0.26,0.0,0.62,-5712.728515625
644,0.05,0.26,0.0,0.64,-5830.5673828125
645,0.05,0.26,0.0,0.66,-5139.55859375
646,0.05,0.26,0.0,0.68,-5649.9150390625
647,0.05,0.26,0.0,0.7,-5797.970703125
648,0.05,0.26,0.0,0.72,-5942.53759765625
649,0.05,0.26,0.0,0.74,-5739.08935546875
650,0.05,0.26,0.0,0.76,-5902.2119140625
651,0.05,0.26,0.0,0.78,-5727.54296875
652,0.05,0.26,0.0,0.8,-5842.90380859375
653,0.05,0.26,0.0,0.82,-5717.9091796875
654,0.05,0.26,0.0,0.84,-5953.283203125
655,0.05,0.26,0.0,0.86,-5723.7197265625
656,0.05,0.26,0.0,0.88,-5786.068359375
657,0.05,0.26,0.0,0.9,-5832.7001953125
658,0.05,0.26,0.0,0.92,-5329.642578125
659,0.05,0.26,0.0,0.94,-5929.61279296875
660,0.05,0.26,0.0,0.96,-5263.14111328125
661,0.05,0.26,0.0,0.98,-6221.55078125
662,0.05,0.26,0.0,1.0,-5997.5849609375
663,0.05,0.28,0.0,0.0,-7216.2392578125
664,0.05,0.28,0.0,0.02,-4668.82763671875
665,0.05,0.28,0.0,0.04,-4310.3544921875
666,0.05,0.28,0.0,0.06,-4470.919921875
667,0.05,0.28,0.0,0.08,-4368.037109375
668,0.05,0.28,0.0,0.1,-4451.65087890625
669,0.05,0.28,0.0,0.12,-4800.1962890625
670,0.05,0.28,0.0,0.14,-4075.457763671875
671,0.05,0.28,0.0,0.16,-4473.26904296875
672,0.05,0.28,0.0,0.18,-4472.181640625
673,0.05,0.28,0.0,0.2,-4421.39697265625
674,0.05,0.28,0.0,0.22,-4510.04248046875
675,0.05,0.28,0.0,0.24,-4240.23779296875
676,0.05,0.28,0.0,0.26,-4567.0185546875
677,0.05,0.28,0.0,0.28,-4457.6337890625
678,0.05,0.28,0.0,0.3,-4521.6748046875
679,0.05,0.28,0.0,0.32,-4682.4794921875
680,0.05,0.28,0.0,0.34,-4732.15283203125
681,0.05,0.28,0.0,0.36,-4286.9501953125
682,0.05,0.28,0.0,0.38,-4332.85400390625
683,0.05,0.28,0.0,0.4,-4706.71337890625
684,0.05,0.28,0.0,0.42,-4601.4306640625
685,0.05,0.28,0.0,0.44,-4375.80712890625
686,0.05,0.28,0.0,0.46,-4329.064453125
687,0.05,0.28,0.0,0.48,-4478.31396484375
688,0.05,0.28,0.0,0.5,-4106.1337890625
689,0.05,0.28,0.0,0.52,-4729.8447265625
690,0.05,0.28,0.0,0.54,-4592.978515625
691,0.05,0.28,0.0,0.56,-4865.763671875
692,0.05,0.28,0.0,0.58,-4532.15234375
693,0.05,0.28,0.0,0.6,-4618.11181640625
694,0.05,0.28,0.0,0.62,-4997.697265625
695,0.05,0.28,0.0,0.64,-4602.5556640625
696,0.05,0.28,0.0,0.66,-4379.94677734375
697,0.05,0.28,0.0,0.68,-4859.24462890625
698,0.05,0.28,0.0,0.7,-4976.2705078125
699,0.05,0.28,0.0,0.72,-4715.0380859375
700,0.05,0.28,0.0,0.74,-4620.2578125
701,0.05,0.28,0.0,0.76,-4689.8447265625
702,0.05,0.28,0.0,0.78,-4747.1552734375
703,0.05,0.28,0.0,0.8,-4792.5712890625
704,0.05,0.28,0.0,0.82,-4824.68017578125
705,0.05,0.28,0.0,0.84,-4929.5576171875
706,0.05,0.28,0.0,0.86,-5225.57275390625
707,0.05,0.28,0.0,0.88,-4666.28759765625
708,0.05,0.28,0.0,0.9,-5348.203125
709,0.05,0.28,0.0,0.92,-5072.9375
710,0.05,0.28,0.0,0.94,-4959.6015625
711,0.05,0.28,0.0,0.96,-4636.80029296875
712,0.05,0.28,0.0,0.98,-4986.3017578125
713,0.05,0.28,0.0,1.0,-5031.7255859375
714,0.05,0.3,0.0,0.0,-6716.1533203125
715,0.05,0.3,0.0,0.02,-3183.13623046875
716,0.05,0.3,0.0,0.04,-3801.69287109375
717,0.05,0.3,0.0,0.06,-3508.636474609375
718,0.05,0.3,0.0,0.08,-3633.83544921875
719,0.05,0.3,0.0,0.1,-3443.637451171875
720,0.05,0.3,0.0,0.12,-3520.147216796875
721,0.05,0.3,0.0,0.14,-3634.713623046875
722,0.05,0.3,0.0,0.16,-3413.6494140625
723,0.05,0.3,0.0,0.18,-3632.589599609375
724,0.05,0.3,0.0,0.2,-3732.22998046875
725,0.05,0.3,0.0,0.22,-3745.435546875
726,0.05,0.3,0.0,0.24,-3608.337890625
727,0.05,0.3,0.0,0.26,-3743.77197265625
728,0.05,0.3,0.0,0.28,-3649.4970703125
729,0.05,0.3,0.0,0.3,-4027.00927734375
730,0.05,0.3,0.0,0.32,-3898.6279296875
731,0.05,0.3,0.0,0.34,-3654.23974609375
732,0.05,0.3,0.0,0.36,-3741.80615234375
733,0.05,0.3,0.0,0.38,-3786.250244140625
734,0.05,0.3,0.0,0.4,-3750.5107421875
735,0.05,0.3,0.0,0.42,-3793.4052734375
736,0.05,0.3,0.0,0.44,-4096.57666015625
737,0.05,0.3,0.0,0.46,-3904.65576171875
738,0.05,0.3,0.0,0.48,-4071.8974609375
739,0.05,0.3,0.0,0.5,-4048.951171875
740,0.05,0.3,0.0,0.52,-3687.34130859375
741,0.05,0.3,0.0,0.54,-3743.191162109375
742,0.05,0.3,0.0,0.56,-4076.021240234375
743,0.05,0.3,0.0,0.58,-4239.037109375
744,0.05,0.3,0.0,0.6,-3972.13037109375
745,0.05,0.3,0.0,0.62,-3826.376953125
746,0.05,0.3,0.0,0.64,-3907.69970703125
747,0.05,0.3,0.0,0.66,-3763.146484375
748,0.05,0.3,0.0,0.68,-4058.084716796875
749,0.05,0.3,0.0,0.7,-3783.643798828125
750,0.05,0.3,0.0,0.72,-4056.46142578125
751,0.05,0.3,0.0,0.74,-4123.75390625
752,0.05,0.3,0.0,0.76,-3919.43115234375
753,0.05,0.3,0.0,0.78,-4103.85986328125
754,0.05,0.3,0.0,0.8,-4235.59228515625
755,0.05,0.3,0.0,0.82,-4087.88134765625
756,0.05,0.3,0.0,0.84,-4309.0419921875
757,0.05,0.3,0.0,0.86,-4240.53125
758,0.05,0.3,0.0,0.88,-3985.123046875
759,0.05,0.3,0.0,0.9,-4215.03271484375
760,0.05,0.3,0.0,0.92,-4132.31298828125
761,0.05,0.3,0.0,0.94,-4246.2392578125
762,0.05,0.3,0.0,0.96,-4088.430908203125
763,0.05,0.3,0.0,0.98,-4212.392578125
764,0.05,0.3,0.0,1.0,-4250.1923828125
765,0.05,0.32,0.0,0.0,-6041.5732421875
766,0.05,0.32,0.0,0.02,-3348.0390625
767,0.05,0.32,0.0,0.04,-3065.3251953125
768,0.05,0.32,0.0,0.06,-3109.082275390625
769,0.05,0.32,0.0,0.08,-2935.228515625
770,0.05,0.32,0.0,0.1,-2902.477294921875
771,0.05,0.32,0.0,0.12,-2994.79248046875
772,0.05,0.32,0.0,0.14,-2907.4716796875
773,0.05,0.32,0.0,0.16,-2873.477294921875
774,0.05,0.32,0.0,0.18,-3096.36767578125
775,0.05,0.32,0.0,0.2,-2822.379638671875
776,0.05,0.32,0.0,0.22,-3116.656494140625
777,0.05,0.32,0.0,0.24,-3041.99609375
778,0.05,0.32,0.0,0.26,-3047.78466796875
779,0.05,0.32,0.0,0.28,-3337.263427734375
780,0.05,0.32,0.0,0.3,-3263.37060546875
781,0.05,0.32,0.0,0.32,-3100.029296875
782,0.05,0.32,0.0,0.34,-3141.51953125
783,0.05,0.32,0.0,0.36,-3296.593994140625
784,0.05,0.32,0.0,0.38,-2982.4716796875
785,0.05,0.32,0.0,0.4,-3129.495849609375
786,0.05,0.32,0.0,0.42,-3017.45556640625
787,0.05,0.32,0.0,0.44,-3055.297607421875
788,0.05,0.32,0.0,0.46,-3324.09521484375
789,0.05,0.32,0.0,0.48,-3304.998779296875
790,0.05,0.32,0.0,0.5,-3101.06494140625
791,0.05,0.32,0.0,0.52,-3269.636962890625
792,0.05,0.32,0.0,0.54,-3169.75537109375
793,0.05,0.32,0.0,0.56,-3436.530029296875
794,0.05,0.32,0.0,0.58,-3274.629150390625
795,0.05,0.32,0.0,0.6,-3309.520263671875
796,0.05,0.32,0.0,0.62,-3505.529052734375
797,0.05,0.32,0.0,0.64,-3319.887451171875
798,0.05,0.32,0.0,0.66,-3413.17041015625
799,0.05,0.32,0.0,0.68,-3528.1123046875
800,0.05,0.32,0.0,0.7,-3478.889404296875
801,0.05,0.32,0.0,0.72,-3494.001220703125
802,0.05,0.32,0.0,0.74,-3443.436279296875
803,0.05,0.32,0.0,0.76,-3366.3583984375
804,0.05,0.32,0.0,0.78,-3628.665283203125
805,0.05,0.32,0.0,0.8,-3481.8583984375
806,0.05,0.32,0.0,0.82,-3684.02783203125
807,0.05,0.32,0.0,0.84,-3406.2236328125
808,0.05,0.32,0.0,0.86,-3509.566162109375
809,0.05,0.32,0.0,0.88,-3465.190673828125
810,0.05,0.32,0.0,0.9,-3494.951904296875
811,0.05,0.32,0.0,0.92,-3619.14697265625
812,0.05,0.32,0.0,0.94,-3504.17578125
813,0.05,0.32,0.0,0.96,-3600.8466796875
814,0.05,0.32,0.0,0.98,-3606.99609375
815,0.05,0.32,0.0,1.0,-3612.649169921875
816,0.05,0.34,0.0,0.0,-5674.32421875
817,0.05,0.34,0.0,0.02,-2577.63427734375
818,0.05,0.34,0.0,0.04,-2647.67626953125
819,0.05,0.34,0.0,0.06,-2658.66748046875
820,0.05,0.34,0.0,0.08,-2473.306640625
821,0.05,0.34,0.0,0.1,-2547.15234375
822,0.05,0.34,0.0,0.12,-2411.28173828125
823,0.05,0.34,0.0,0.14,-2263.669921875
824,0.05,0.34,0.0,0.16,-2576.094970703125
825,0.05,0.34,0.0,0.18,-2615.429931640625
826,0.05,0.34,0.0,0.2,-2575.201904296875
827,0.05,0.34,0.0,0.22,-2569.44921875
828,0.05,0.34,0.0,0.24,-2574.15771484375
829,0.05,0.34,0.0,0.26,-2465.54833984375
830,0.05,0.34,0.0,0.28,-2577.59326171875
831,0.05,0.34,0.0,0.3,-2630.192626953125
832,0.05,0.34,0.0,0.32,-2696.8232421875
833,0.05,0.34,0.0,0.34,-2747.47412109375
834,0.05,0.34,0.0,0.36,-2616.2255859375
835,0.05,0.34,0.0,0.38,-2600.8046875
836,0.05,0.34,0.0,0.4,-2473.195556640625
837,0.05,0.34,0.0,0.42,-2705.38671875
838,0.05,0.34,0.0,0.44,-2656.3486328125
839,0.05,0.34,0.0,0.46,-2678.05126953125
840,0.05,0.34,0.0,0.48,-2612.89892578125
841,0.05,0.34,0.0,0.5,-2849.95556640625
842,0.05,0.34,0.0,0.52,-2827.41650390625
843,0.05,0.34,0.0,0.54,-2752.136474609375
844,0.05,0.34,0.0,0.56,-2812.162841796875
845,0.05,0.34,0.0,0.58,-2895.1533203125
846,0.05,0.34,0.0,0.6,-2590.1904296875
847,0.05,0.34,0.0,0.62,-2906.98486328125
848,0.05,0.34,0.0,0.64,-2794.25830078125
849,0.05,0.34,0.0,0.66,-2741.30615234375
850,0.05,0.34,0.0,0.68,-2887.90185546875
851,0.05,0.34,0.0,0.7,-2944.4150390625
852,0.05,0.34,0.0,0.72,-2946.45361328125
853,0.05,0.34,0.0,0.74,-3003.854736328125
854,0.05,0.34,0.0,0.76,-3064.5654296875
855,0.05,0.34,0.0,0.78,-2958.27734375
856,0.05,0.34,0.0,0.8,-3111.74462890625
857,0.05,0.34,0.0,0.82,-3060.7548828125
858,0.05,0.34,0.0,0.84,-3063.51171875
859,0.05,0.34,0.0,0.86,-2966.7421875
860,0.05,0.34,0.0,0.88,-3069.876708984375
861,0.05,0.34,0.0,0.9,-3117.775146484375
862,0.05,0.34,0.0,0.92,-3099.053466796875
863,0.05,0.34,0.0,0.94,-3299.9765625
864,0.05,0.34,0.0,0.96,-3049.03076171875
865,0.05,0.34,0.0,0.98,-3302.160400390625
866,0.05,0.34,0.0,1.0,-2974.0224609375
867,0.05,0.36,0.0,0.0,-5757.826171875
868,0.05,0.36,0.0,0.02,-2427.2568359375
869,0.05,0.36,0.0,0.04,-2360.30810546875
870,0.05,0.36,0.0,0.06,-2271.4482421875
871,0.05,0.36,0.0,0.08,-2355.139892578125
872,0.05,0.36,0.0,0.1,-2231.89208984375
873,0.05,0.36,0.0,0.12,-2182.56201171875
874,0.05,0.36,0.0,0.14,-2312.77783203125
875,0.05,0.36,0.0,0.16,-2256.986328125
876,0.05,0.36,0.0,0.18,-2318.33447265625
877,0.05,0.36,0.0,0.2,-2254.43359375
878,0.05,0.36,0.0,0.22,-2285.309814453125
879,0.05,0.36,0.0,0.24,-2330.85986328125
880,0.05,0.36,0.0,0.26,-2329.023681640625
881,0.05,0.36,0.0,0.28,-2273.64794921875
882,0.05,0.36,0.0,0.3,-2324.420166015625
883,0.05,0.36,0.0,0.32,-2266.71484375
884,0.05,0.36,0.0,0.34,-2206.138671875
885,0.05,0.36,0.0,0.36,-2366.6328125
886,0.05,0.36,0.0,0.38,-2368.196533203125
887,0.05,0.36,0.0,0.4,-2439.32177734375
888,0.05,0.36,0.0,0.42,-2439.83251953125
889,0.05,0.36,0.0,0.44,-2399.09814453125
890,0.05,0.36,0.0,0.46,-2474.01171875
891,0.05,0.36,0.0,0.48,-2479.95947265625
892,0.05,0.36,0.0,0.5,-2439.009765625
893,0.05,0.36,0.0,0.52,-2492.567138671875
894,0.05,0.36,0.0,0.54,-2445.64111328125
895,0.05,0.36,0.0,0.56,-2488.16650390625
896,0.05,0.36,0.0,0.58,-2555.138427734375
897,0.05,0.36,0.0,0.6,-2485.90234375
898,0.05,0.36,0.0,0.62,-2569.33349609375
899,0.05,0.36,0.0,0.64,-2572.91015625
900,0.05,0.36,0.0,0.66,-2606.9521484375
901,0.05,0.36,0.0,0.68,-2638.75
902,0.05,0.36,0.0,0.7,-2630.266357421875
903,0.05,0.36,0.0,0.72,-2595.52099609375
904,0.05,0.36,0.0,0.74,-2658.23779296875
905,0.05,0.36,0.0,0.76,-2716.43603515625
906,0.05,0.36,0.0,0.78,-2590.8466796875
907,0.05,0.36,0.0,0.8,-2685.92236328125
908,0.05,0.36,0.0,0.82,-2707.2802734375
909,0.05,0.36,0.0,0.84,-2754.8095703125
910,0.05,0.36,0.0,0.86,-2794.360595703125
911,0.05,0.36,0.0,0.88,-2803.6923828125
912,0.05,0.36,0.0,0.9,-2825.56005859375
913,0.05,0.36,0.0,0.92,-2738.104248046875
914,0.05,0.36,0.0,0.94,-2863.1337890625
915,0.05,0.36,0.0,0.96,-2882.710693359375
916,0.05,0.36,0.0,0.98,-2848.4248046875
917,0.05,0.36,0.0,1.0,-2933.9140625
918,0.05,0.38,0.0,0.0,-5057.7802734375
919,0.05,0.38,0.0,0.02,-2244.090576171875
920,0.05,0.38,0.0,0.04,-2128.580078125
921,0.05,0.38,0.0,0.06,-2105.369873046875
922,0.05,0.38,0.0,0.08,-2104.23779296875
923,0.05,0.38,0.0,0.1,-2098.63525390625
924,0.05,0.38,0.0,0.12,-2100.917236328125
925,0.05,0.38,0.0,0.14,-2151.8359375
926,0.05,0.38,0.0,0.16,-2096.4697265625
927,0.05,0.38,0.0,0.18,-2114.9375
928,0.05,0.38,0.0,0.2,-2104.93798828125
929,0.05,0.38,0.0,0.22,-2131.23486328125
930,0.05,0.38,0.0,0.24,-2152.092529296875
931,0.05,0.38,0.0,0.26,-2180.5302734375
932,0.05,0.38,0.0,0.28,-2201.691162109375
933,0.05,0.38,0.0,0.3,-2172.58447265625
934,0.05,0.38,0.0,0.32,-2225.350341796875
935,0.05,0.38,0.0,0.34,-2192.03857421875
936,0.05,0.38,0.0,0.36,-2204.0361328125
937,0.05,0.38,0.0,0.38,-2216.93505859375
938,0.05,0.38,0.0,0.4,-2234.5166015625
939,0.05,0.38,0.0,0.42,-2259.50244140625
940,0.05,0.38,0.0,0.44,-2257.93505859375
941,0.05,0.38,0.0,0.46,-2304.246337890625
942,0.05,0.38,0.0,0.48,-2331.942138671875
943,0.05,0.38,0.0,0.5,-2275.1689453125
944,0.05,0.38,0.0,0.52,-2271.796875
945,0.05,0.38,0.0,0.54,-2346.45263671875
946,0.05,0.38,0.0,0.56,-2334.929443359375
947,0.05,0.38,0.0,0.58,-2351.72509765625
948,0.05,0.38,0.0,0.6,-2330.853515625
949,0.05,0.38,0.0,0.62,-2398.758056640625
950,0.05,0.38,0.0,0.64,-2391.51611328125
951,0.05,0.38,0.0,0.66,-2388.494384765625
952,0.05,0.38,0.0,0.68,-2471.35888671875
953,0.05,0.38,0.0,0.7,-2418.275634765625
954,0.05,0.38,0.0,0.72,-2467.20556640625
955,0.05,0.38,0.0,0.74,-2504.152099609375
956,0.05,0.38,0.0,0.76,-2557.079345703125
957,0.05,0.38,0.0,0.78,-2545.601806640625
958,0.05,0.38,0.0,0.8,-2547.88427734375
959,0.05,0.38,0.0,0.82,-2562.25927734375
960,0.05,0.38,0.0,0.84,-2576.7158203125
961,0.05,0.38,0.0,0.86,-2596.2529296875
962,0.05,0.38,0.0,0.88,-2573.587890625
963,0.05,0.38,0.0,0.9,-2665.11328125
964,0.05,0.38,0.0,0.92,-2633.7255859375
965,0.05,0.38,0.0,0.94,-2638.9521484375
966,0.05,0.38,0.0,0.96,-2682.849609375
967,0.05,0.38,0.0,0.98,-2707.71142578125
968,0.05,0.38,0.0,1.0,-2714.8154296875
969,0.05,0.4,0.0,0.0,-5016.49560546875
970,0.05,0.4,0.0,0.02,-2163.261962890625
971,0.05,0.4,0.0,0.04,-2100.868408203125
972,0.05,0.4,0.0,0.06,-2071.308349609375
973,0.05,0.4,0.0,0.08,-2066.82666015625
974,0.05,0.4,0.0,0.1,-2047.25146484375
975,0.05,0.4,0.0,0.12,-2045.78466796875
976,0.05,0.4,0.0,0.14,-2047.7659912109375
977,0.05,0.4,0.0,0.16,-2049.021728515625
978,0.05,0.4,0.0,0.18,-2057.683837890625
979,0.05,0.4,0.0,0.2,-2058.87744140625
980,0.05,0.4,0.0,0.22,-2081.33642578125
981,0.05,0.4,0.0,0.24,-2096.22412109375
982,0.05,0.4,0.0,0.26,-2087.701171875
983,0.05,0.4,0.0,0.28,-2099.447509765625
984,0.05,0.4,0.0,0.3,-2109.47802734375
985,0.05,0.4,0.0,0.32,-2127.25439453125
986,0.05,0.4,0.0,0.34,-2143.904296875
987,0.05,0.4,0.0,0.36,-2152.96484375
988,0.05,0.4,0.0,0.38,-2165.18994140625
989,0.05,0.4,0.0,0.4,-2174.18603515625
990,0.05,0.4,0.0,0.42,-2190.4775390625
991,0.05,0.4,0.0,0.44,-2203.728515625
992,0.05,0.4,0.0,0.46,-2216.5771484375
993,0.05,0.4,0.0,0.48,-2230.2900390625
994,0.05,0.4,0.0,0.5,-2251.96240234375
995,0.05,0.4,0.0,0.52,-2259.4287109375
996,0.05,0.4,0.0,0.54,-2282.205078125
997,0.05,0.4,0.0,0.56,-2290.26171875
998,0.05,0.4,0.0,0.58,-2316.077880859375
999,0.05,0.4,0.0,0.6,-2326.92236328125
1000,0.05,0.4,0.0,0.62,-2335.380615234375
1001,0.05,0.4,0.0,0.64,-2358.963134765625
1002,0.05,0.4,0.0,0.66,-2374.1962890625
1003,0.05,0.4,0.0,0.68,-2386.78125
1004,0.05,0.4,0.0,0.7,-2402.297119140625
1005,0.05,0.4,0.0,0.72,-2423.88427734375
1006,0.05,0.4,0.0,0.74,-2426.252197265625
1007,0.05,0.4,0.0,0.76,-2453.036376953125
1008,0.05,0.4,0.0,0.78,-2462.84521484375
1009,0.05,0.4,0.0,0.8,-2482.86328125
1010,0.05,0.4,0.0,0.82,-2504.91796875
1011,0.05,0.4,0.0,0.84,-2514.789306640625
1012,0.05,0.4,0.0,0.86,-2533.149169921875
1013,0.05,0.4,0.0,0.88,-2554.236083984375
1014,0.05,0.4,0.0,0.9,-2570.093505859375
1015,0.05,0.4,0.0,0.92,-2592.176025390625
1016,0.05,0.4,0.0,0.94,-2610.23388671875
1017,0.05,0.4,0.0,0.96,-2626.91943359375
1018,0.05,0.4,0.0,0.98,-2639.36669921875
1019,0.05,0.4,0.0,1.0,-2659.71630859375
1020,0.05,0.42,0.0,0.0,-5570.4091796875
1021,0.05,0.42,0.0,0.02,-2153.357421875
1022,0.05,0.42,0.0,0.04,-2094.38134765625
1023,0.05,0.42,0.0,0.06,-2064.360107421875
1024,0.05,0.42,0.0,0.08,-2049.7197265625
1025,0.05,0.42,0.0,0.1,-2041.461181640625
1026,0.05,0.42,0.0,0.12,-2040.1573486328125
1027,0.05,0.42,0.0,0.14,-2038.90380859375
1028,0.05,0.42,0.0,0.16,-2042.6680908203125
1029,0.05,0.42,0.0,0.18,-2048.438232421875
1030,0.05,0.42,0.0,0.2,-2055.35205078125
1031,0.05,0.42,0.0,0.22,-2062.837158203125
1032,0.05,0.42,0.0,0.24,-2071.2841796875
1033,0.05,0.42,0.0,0.26,-2083.1923828125
1034,0.05,0.42,0.0,0.28,-2093.22705078125
1035,0.05,0.42,0.0,0.3,-2103.2236328125
1036,0.05,0.42,0.0,0.32,-2115.41943359375
1037,0.05,0.42,0.0,0.34,-2128.69775390625
1038,0.05,0.42,0.0,0.36,-2142.41748046875
1039,0.05,0.42,0.0,0.38,-2154.220947265625
1040,0.05,0.42,0.0,0.4,-2168.427001953125
1041,0.05,0.42,0.0,0.42,-2182.3623046875
1042,0.05,0.42,0.0,0.44,-2197.079345703125
1043,0.05,0.42,0.0,0.46,-2209.48095703125
1044,0.05,0.42,0.0,0.48,-2225.14404296875
1045,0.05,0.42,0.0,0.5,-2239.82666015625
1046,0.05,0.42,0.0,0.52,-2255.266357421875
1047,0.05,0.42,0.0,0.54,-2269.289306640625
1048,0.05,0.42,0.0,0.56,-2284.736083984375
1049,0.05,0.42,0.0,0.58,-2301.998046875
1050,0.05,0.42,0.0,0.6,-2317.229736328125
1051,0.05,0.42,0.0,0.62,-2332.75634765625
1052,0.05,0.42,0.0,0.64,-2351.448974609375
1053,0.05,0.42,0.0,0.66,-2364.66357421875
1054,0.05,0.42,0.0,0.68,-2380.228515625
1055,0.05,0.42,0.0,0.7,-2394.11572265625
1056,0.05,0.42,0.0,0.72,-2413.2958984375
1057,0.05,0.42,0.0,0.74,-2424.808837890625
1058,0.05,0.42,0.0,0.76,-2447.78125
1059,0.05,0.42,0.0,0.78,-2464.75341796875
1060,0.05,0.42,0.0,0.8,-2478.56005859375
1061,0.05,0.42,0.0,0.82,-2492.02490234375
1062,0.05,0.42,0.0,0.84,-2510.01171875
1063,0.05,0.42,0.0,0.86,-2529.6630859375
1064,0.05,0.42,0.0,0.88,-2545.67578125
1065,0.05,0.42,0.0,0.9,-2567.01171875
1066,0.05,0.42,0.0,0.92,-2582.7265625
1067,0.05,0.42,0.0,0.94,-2607.60498046875
1068,0.05,0.42,0.0,0.96,-2617.644775390625
1069,0.05,0.42,0.0,0.98,-2628.660888671875
1070,0.05,0.42,0.0,1.0,-2651.43017578125
1071,0.05,0.44,0.0,0.0,-5535.669921875
1072,0.05,0.44,0.0,0.02,-2154.435791015625
1073,0.05,0.44,0.0,0.04,-2091.0849609375
1074,0.05,0.44,0.0,0.06,-2062.310546875
1075,0.05,0.44,0.0,0.08,-2047.40478515625
1076,0.05,0.44,0.0,0.1,-2040.8538818359375
1077,0.05,0.44,0.0,0.12,-2036.9912109375
1078,0.05,0.44,0.0,0.14,-2038.64990234375
1079,0.05,0.44,0.0,0.16,-2041.1439208984375
1080,0.05,0.44,0.0,0.18,-2047.25634765625
1081,0.05,0.44,0.0,0.2,-2053.7841796875
1082,0.05,0.44,0.0,0.22,-2062.049560546875
1083,0.05,0.44,0.0,0.24,-2070.27099609375
1084,0.05,0.44,0.0,0.26,-2081.28369140625
1085,0.05,0.44,0.0,0.28,-2091.306640625
1086,0.05,0.44,0.0,0.3,-2104.03955078125
1087,0.05,0.44,0.0,0.32,-2114.90185546875
1088,0.05,0.44,0.0,0.34,-2127.931396484375
1089,0.05,0.44,0.0,0.36,-2141.173095703125
1090,0.05,0.44,0.0,0.38,-2154.23046875
1091,0.05,0.44,0.0,0.4,-2169.33984375
1092,0.05,0.44,0.0,0.42,-2182.50048828125
1093,0.05,0.44,0.0,0.44,-2195.837890625
1094,0.05,0.44,0.0,0.46,-2210.465576171875
1095,0.05,0.44,0.0,0.48,-2226.655029296875
1096,0.05,0.44,0.0,0.5,-2242.08447265625
1097,0.05,0.44,0.0,0.52,-2254.286376953125
1098,0.05,0.44,0.0,0.54,-2270.25732421875
1099,0.05,0.44,0.0,0.56,-2286.46630859375
1100,0.05,0.44,0.0,0.58,-2301.7490234375
1101,0.05,0.44,0.0,0.6,-2316.935791015625
1102,0.05,0.44,0.0,0.62,-2335.6982421875
1103,0.05,0.44,0.0,0.64,-2347.839599609375
1104,0.05,0.44,0.0,0.66,-2364.02734375
1105,0.05,0.44,0.0,0.68,-2380.862060546875
