idx,alpha,mu,omega,rho,loglike
97,0.05,0.2016,0.0,0.1904,-1598.4825439453125
98,0.05,0.2016,0.0,0.1928,-1624.8349609375
99,0.05,0.2016,0.0,0.1952,-1602.5517578125
100,0.05,0.2016,0.0,0.1976,-1588.363037109375
101,0.05,0.2016,0.0,0.2,-1597.6568603515625
102,0.05,0.2032,0.0,0.08,-1603.18994140625
103,0.05,0.2032,0.0,0.0824,-1601.5357666015625
104,0.05,0.2032,0.0,0.0848,-1576.343017578125
105,0.05,0.2032,0.0,0.0872,-1618.49462890625
106,0.05,0.2032,0.0,0.0896,-1619.4544677734375
107,0.05,0.2032,0.0,0.092,-1593.6612548828125
108,0.05,0.2032,0.0,0.0944,-1583.68212890625
109,0.05,0.2032,0.0,0.0968,-1616.4100341796875
110,0.05,0.2032,0.0,0.0992,-1607.091064453125
111,0.05,0.2032,0.0,0.1016,-1595.5977783203125
112,0.05,0.2032,0.0,0.104,-1606.0078125
113,0.05,0.2032,0.0,0.1064,-1578.6995849609375
114,0.05,0.2032,0.0,0.1088,-1583.459228515625
115,0.05,0.2032,0.0,0.1112,-1596.546142578125
116,0.05,0.2032,0.0,0.1136,-1593.957763671875
117,0.05,0.2032,0.0,0.116,-1578.9755859375
118,0.05,0.2032,0.0,0.1184,-1555.20166015625
119,0.05,0.2032,0.0,0.1208,-1576.0673828125
120,0.05,0.2032,0.0,0.1232,-1574.831787109375
121,0.05,0.2032,0.0,0.1256,-1591.8919677734375
122,0.05,0.2032,0.0,0.128,-1579.4693603515625
123,0.05,0.2032,0.0,0.1304,-1582.79638671875
124,0.05,0.2032,0.0,0.1328,-1603.31201171875
125,0.05,0.2032,0.0,0.1352,-1587.97314453125
126,0.05,0.2032,0.0,0.1376,-1578.26123046875
127,0.05,0.2032,0.0,0.14,-1554.451904296875
128,0.05,0.2032,0.0,0.1424,-1580.2322998046875
129,0.05,0.2032,0.0,0.1448,-1591.7261962890625
130,0.05,0.2032,0.0,0.1472,-1594.268798828125
131,0.05,0.2032,0.0,0.1496,-1601.98095703125
132,0.05,0.2032,0.0,0.152,-1591.942138671875
133,0.05,0.2032,0.0,0.1544,-1577.623779296875
134,0.05,0.2032,0.0,0.1568,-1596.314697265625
135,0.05,0.2032,0.0,0.1592,-1581.31103515625
136,0.05,0.2032,0.0,0.1616,-1571.193603515625
137,0.05,0.2032,0.0,0.164,-1557.6590576171875
138,0.05,0.2032,0.0,0.1664,-1592.0966796875
139,0.05,0.2032,0.0,0.1688,-1591.324951171875
140,0.05,0.2032,0.0,0.1712,-1590.075927734375
141,0.05,0.2032,0.0,0.1736,-1590.588134765625
142,0.05,0.2032,0.0,0.176,-1579.427490234375
143,0.05,0.2032,0.0,0.1784,-1583.049560546875
144,0.05,0.2032,0.0,0.1808,-1592.669921875
145,0.05,0.2032,0.0,0.1832,-1574.6689453125
146,0.05,0.2032,0.0,0.1856,-1586.19580078125
147,0.05,0.2032,0.0,0.188,-1571.5628662109375
148,0.05,0.2032,0.0,0.1904,-1600.8145751953125
149,0.05,0.2032,0.0,0.1928,-1599.12548828125
150,0.05,0.2032,0.0,0.1952,-1576.696044921875
151,0.05,0.2032,0.0,0.1976,-1600.751708984375
152,0.05,0.2032,0.0,0.2,-1610.7783203125
153,0.05,0.2048,0.0,0.08,-1611.7470703125
154,0.05,0.2048,0.0,0.0824,-1613.177490234375
155,0.05,0.2048,0.0,0.0848,-1603.061767578125
156,0.05,0.2048,0.0,0.0872,-1576.1922607421875
157,0.05,0.2048,0.0,0.0896,-1583.730224609375
158,0.05,0.2048,0.0,0.092,-1596.264404296875
159,0.05,0.2048,0.0,0.0944,-1612.4085693359375
160,0.05,0.2048,0.0,0.0968,-1593.794921875
161,0.05,0.2048,0.0,0.0992,-1578.2218017578125
162,0.05,0.2048,0.0,0.1016,-1585.16943359375
163,0.05,0.2048,0.0,0.104,-1601.0771484375
164,0.05,0.2048,0.0,0.1064,-1580.6337890625
165,0.05,0.2048,0.0,0.1088,-1578.33251953125
166,0.05,0.2048,0.0,0.1112,-1590.8052978515625
167,0.05,0.2048,0.0,0.1136,-1595.2901611328125
168,0.05,0.2048,0.0,0.116,-1598.39404296875
169,0.05,0.2048,0.0,0.1184,-1583.2935791015625
170,0.05,0.2048,0.0,0.1208,-1592.128173828125
171,0.05,0.2048,0.0,0.1232,-1583.938232421875
172,0.05,0.2048,0.0,0.1256,-1588.630126953125
173,0.05,0.2048,0.0,0.128,-1578.917236328125
174,0.05,0.2048,0.0,0.1304,-1594.5692138671875
175,0.05,0.2048,0.0,0.1328,-1599.894287109375
176,0.05,0.2048,0.0,0.1352,-1586.7552490234375
177,0.05,0.2048,0.0,0.1376,-1566.1632080078125
178,0.05,0.2048,0.0,0.14,-1590.279052734375
179,0.05,0.2048,0.0,0.1424,-1582.0968017578125
180,0.05,0.2048,0.0,0.1448,-1555.2569580078125
181,0.05,0.2048,0.0,0.1472,-1569.6300048828125
182,0.05,0.2048,0.0,0.1496,-1579.7001953125
183,0.05,0.2048,0.0,0.152,-1560.740966796875
184,0.05,0.2048,0.0,0.1544,-1585.2489013671875
185,0.05,0.2048,0.0,0.1568,-1558.8660888671875
186,0.05,0.2048,0.0,0.1592,-1580.2469482421875
187,0.05,0.2048,0.0,0.1616,-1566.61669921875
188,0.05,0.2048,0.0,0.164,-1574.821044921875
189,0.05,0.2048,0.0,0.1664,-1591.5201416015625
190,0.05,0.2048,0.0,0.1688,-1585.3023681640625
191,0.05,0.2048,0.0,0.1712,-1568.5517578125
192,0.05,0.2048,0.0,0.1736,-1585.03759765625
193,0.05,0.2048,0.0,0.176,-1599.53515625
194,0.05,0.2048,0.0,0.1784,-1601.56982421875
195,0.05,0.2048,0.0,0.1808,-1587.3966064453125
196,0.05,0.2048,0.0,0.1832,-1590.71875
197,0.05,0.2048,0.0,0.1856,-1582.6854248046875
198,0.05,0.2048,0.0,0.188,-1586.602783203125
199,0.05,0.2048,0.0,0.1904,-1605.6441650390625
200,0.05,0.2048,0.0,0.1928,-1593.91796875
201,0.05,0.2048,0.0,0.1952,-1598.6849365234375
202,0.05,0.2048,0.0,0.1976,-1588.682861328125
203,0.05,0.2048,0.0,0.2,-1601.427001953125
204,0.05,0.2064,0.0,0.08,-1581.425048828125
205,0.05,0.2064,0.0,0.0824,-1597.00927734375
206,0.05,0.2064,0.0,0.0848,-1603.32177734375
207,0.05,0.2064,0.0,0.0872,-1605.94580078125
208,0.05,0.2064,0.0,0.0896,-1581.0400390625
209,0.05,0.2064,0.0,0.092,-1598.660400390625
210,0.05,0.2064,0.0,0.0944,-1601.3271484375
211,0.05,0.2064,0.0,0.0968,-1582.15380859375
212,0.05,0.2064,0.0,0.0992,-1593.428955078125
213,0.05,0.2064,0.0,0.1016,-1603.703857421875
214,0.05,0.2064,0.0,0.104,-1579.751220703125
215,0.05,0.2064,0.0,0.1064,-1583.7861328125
216,0.05,0.2064,0.0,0.1088,-1565.32763671875
217,0.05,0.2064,0.0,0.1112,-1569.369140625
218,0.05,0.2064,0.0,0.1136,-1581.1279296875
219,0.05,0.2064,0.0,0.116,-1591.67138671875
220,0.05,0.2064,0.0,0.1184,-1571.2994384765625
221,0.05,0.2064,0.0,0.1208,-1589.720947265625
222,0.05,0.2064,0.0,0.1232,-1580.2041015625
223,0.05,0.2064,0.0,0.1256,-1580.175048828125
224,0.05,0.2064,0.0,0.128,-1561.8603515625
225,0.05,0.2064,0.0,0.1304,-1564.97412109375
226,0.05,0.2064,0.0,0.1328,-1578.64990234375
227,0.05,0.2064,0.0,0.1352,-1590.825927734375
228,0.05,0.2064,0.0,0.1376,-1590.477783203125
229,0.05,0.2064,0.0,0.14,-1559.72216796875
230,0.05,0.2064,0.0,0.1424,-1574.7225341796875
231,0.05,0.2064,0.0,0.1448,-1570.70263671875
232,0.05,0.2064,0.0,0.1472,-1560.41650390625
233,0.05,0.2064,0.0,0.1496,-1589.977783203125
234,0.05,0.2064,0.0,0.152,-1576.314453125
235,0.05,0.2064,0.0,0.1544,-1573.28857421875
236,0.05,0.2064,0.0,0.1568,-1579.940185546875
237,0.05,0.2064,0.0,0.1592,-1577.726318359375
238,0.05,0.2064,0.0,0.1616,-1557.8089599609375
239,0.05,0.2064,0.0,0.164,-1578.921875
240,0.05,0.2064,0.0,0.1664,-1578.3343505859375
241,0.05,0.2064,0.0,0.1688,-1570.061279296875
242,0.05,0.2064,0.0,0.1712,-1597.19970703125
243,0.05,0.2064,0.0,0.1736,-1582.7099609375
244,0.05,0.2064,0.0,0.176,-1593.97802734375
245,0.05,0.2064,0.0,0.1784,-1587.645263671875
246,0.05,0.2064,0.0,0.1808,-1580.31689453125
247,0.05,0.2064,0.0,0.1832,-1594.63720703125
248,0.05,0.2064,0.0,0.1856,-1581.423095703125
249,0.05,0.2064,0.0,0.188,-1583.5396728515625
250,0.05,0.2064,0.0,0.1904,-1585.56494140625
251,0.05,0.2064,0.0,0.1928,-1604.61083984375
252,0.05,0.2064,0.0,0.1952,-1583.0560302734375
253,0.05,0.2064,0.0,0.1976,-1595.441650390625
254,0.05,0.2064,0.0,0.2,-1595.427734375
255,0.05,0.208,0.0,0.08,-1605.2318115234375
256,0.05,0.208,0.0,0.0824,-1612.718505859375
257,0.05,0.208,0.0,0.0848,-1600.3779296875
258,0.05,0.208,0.0,0.0872,-1583.611572265625
259,0.05,0.208,0.0,0.0896,-1591.485107421875
260,0.05,0.208,0.0,0.092,-1600.118896484375
261,0.05,0.208,0.0,0.0944,-1603.226806640625
262,0.05,0.208,0.0,0.0968,-1579.60400390625
263,0.05,0.208,0.0,0.0992,-1588.614990234375
264,0.05,0.208,0.0,0.1016,-1588.140380859375
265,0.05,0.208,0.0,0.104,-1601.408203125
266,0.05,0.208,0.0,0.1064,-1573.501708984375
267,0.05,0.208,0.0,0.1088,-1591.9295654296875
268,0.05,0.208,0.0,0.1112,-1566.299072265625
269,0.05,0.208,0.0,0.1136,-1563.1337890625
270,0.05,0.208,0.0,0.116,-1569.38525390625
271,0.05,0.208,0.0,0.1184,-1588.5189208984375
272,0.05,0.208,0.0,0.1208,-1580.865234375
273,0.05,0.208,0.0,0.1232,-1592.740478515625
274,0.05,0.208,0.0,0.1256,-1572.81787109375
275,0.05,0.208,0.0,0.128,-1573.809326171875
276,0.05,0.208,0.0,0.1304,-1589.1060791015625
277,0.05,0.208,0.0,0.1328,-1568.0093994140625
278,0.05,0.208,0.0,0.1352,-1575.396484375
279,0.05,0.208,0.0,0.1376,-1579.187255859375
280,0.05,0.208,0.0,0.14,-1582.681396484375
281,0.05,0.208,0.0,0.1424,-1582.94287109375
282,0.05,0.208,0.0,0.1448,-1578.4405517578125
283,0.05,0.208,0.0,0.1472,-1578.860107421875
284,0.05,0.208,0.0,0.1496,-1564.647216796875
285,0.05,0.208,0.0,0.152,-1571.32421875
286,0.05,0.208,0.0,0.1544,-1553.6165771484375
287,0.05,0.208,0.0,0.1568,-1581.080078125
288,0.05,0.208,0.0,0.1592,-1554.086669921875
289,0.05,0.208,0.0,0.1616,-1573.912109375
290,0.05,0.208,0.0,0.164,-1565.078125
291,0.05,0.208,0.0,0.1664,-1577.036376953125
292,0.05,0.208,0.0,0.1688,-1558.8602294921875
293,0.05,0.208,0.0,0.1712,-1577.7156982421875
294,0.05,0.208,0.0,0.1736,-1579.71826171875
295,0.05,0.208,0.0,0.176,-1573.44482421875
296,0.05,0.208,0.0,0.1784,-1565.4373779296875
297,0.05,0.208,0.0,0.1808,-1595.654541015625
298,0.05,0.208,0.0,0.1832,-1595.4632568359375
299,0.05,0.208,0.0,0.1856,-1569.56689453125
300,0.05,0.208,0.0,0.188,-1593.9664306640625
301,0.05,0.208,0.0,0.1904,-1576.18603515625
