idx,alpha,mu,omega,rho,loglike
397,0.05,0.16,0.0,0.8,-2267.40478515625
398,0.05,0.16,0.0,0.82,-2289.419921875
399,0.05,0.16,0.0,0.84,-2331.865234375
400,0.05,0.16,0.0,0.86,-2318.2744140625
401,0.05,0.16,0.0,0.88,-2366.541015625
402,0.05,0.16,0.0,0.9,-2354.0517578125
403,0.05,0.16,0.0,0.92,-2370.86328125
404,0.05,0.16,0.0,0.94,-2410.268310546875
405,0.05,0.16,0.0,0.96,-2433.837646484375
406,0.05,0.16,0.0,0.98,-2431.076171875
407,0.05,0.16,0.0,1.0,-2489.05419921875
408,0.05,0.18,0.0,0.0,-inf
409,0.05,0.18,0.0,0.02,-1925.984375
410,0.05,0.18,0.0,0.04,-1774.4869384765625
411,0.05,0.18,0.0,0.06,-1710.25634765625
412,0.05,0.18,0.0,0.08,-1683.8572998046875
413,0.05,0.18,0.0,0.1,-1640.187255859375
414,0.05,0.18,0.0,0.12,-1659.36962890625
415,0.05,0.18,0.0,0.14,-1633.29443359375
416,0.05,0.18,0.0,0.16,-1632.422119140625
417,0.05,0.18,0.0,0.18,-1643.4912109375
418,0.05,0.18,0.0,0.2,-1663.740966796875
419,0.05,0.18,0.0,0.22,-1660.796630859375
420,0.05,0.18,0.0,0.24,-1646.232177734375
421,0.05,0.18,0.0,0.26,-1656.97705078125
422,0.05,0.18,0.0,0.28,-1665.591552734375
423,0.05,0.18,0.0,0.3,-1696.209716796875
424,0.05,0.18,0.0,0.32,-1733.354736328125
425,0.05,0.18,0.0,0.34,-1749.64306640625
426,0.05,0.18,0.0,0.36,-1730.97607421875
427,0.05,0.18,0.0,0.38,-1767.510986328125
428,0.05,0.18,0.0,0.4,-1793.349365234375
429,0.05,0.18,0.0,0.42,-1800.40283203125
430,0.05,0.18,0.0,0.44,-1832.24365234375
431,0.05,0.18,0.0,0.46,-1843.232421875
432,0.05,0.18,0.0,0.48,-1842.67236328125
433,0.05,0.18,0.0,0.5,-1898.4775390625
434,0.05,0.18,0.0,0.52,-1911.10302734375
435,0.05,0.18,0.0,0.54,-1909.076416015625
436,0.05,0.18,0.0,0.56,-1952.519287109375
437,0.05,0.18,0.0,0.58,-1975.524658203125
438,0.05,0.18,0.0,0.6,-1990.458251953125
439,0.05,0.18,0.0,0.62,-2001.1756591796875
440,0.05,0.18,0.0,0.64,-2049.121826171875
